horizon_hours,SID,SEASON,origins,storms,track_mean_km,track_median_km,track_p90_km,track_p95_km,wind_mae_kt,wind_rmse_kt,wind_bias_kt,storm_macro_track_mean_km,storm_macro_wind_mae_kt,storm_track_ci95_low_km,storm_track_ci95_high_km,storm_wind_mae_ci95_low_kt,storm_wind_mae_ci95_high_kt
48,2020233N14313,2020,25,1,374.7554028169962,352.70533809465957,609.7074491936705,623.4601472188424,20.415788340798798,29.288954170412048,-6.486085656471676,374.7554028169962,20.415788340798798,374.7554028169962,374.7554028169962,20.415788340798798,20.415788340798798
48,2024319N16282,2024,4,1,364.72199624846354,371.60354827766645,505.34269089893377,531.3381892772285,27.685090834431048,28.256896187845186,27.685090834431048,364.72199624846354,27.685090834431048,364.72199624846354,364.72199624846354,27.685090834431048,27.685090834431048
48,2023251N16334,2023,26,1,349.51581146776056,333.4903244935713,499.1833448402608,535.4356718632464,12.124978793245278,14.394763406595786,-4.885435400448409,349.51581146776056,12.124978793245278,349.51581146776056,349.51581146776056,12.124978793245278,12.124978793245278
48,2024216N20284,2024,12,1,338.9541410969334,365.6519310544172,427.57552649102826,462.5341222737847,4.536754110953343,5.58843530283381,-0.11934303422685133,338.9541410969334,4.536754110953343,338.9541410969334,338.9541410969334,4.536754110953343,4.536754110953343
48,2020256N11329,2020,32,1,336.4274586582075,290.200299651447,618.6371014273577,708.7738987831985,17.169993217413296,21.49403972102396,-12.381543738168022,336.4274586582075,17.169993217413296,336.4274586582075,336.4274586582075,17.169993217413296,17.169993217413296
48,2022266N12294,2022,19,1,336.10255695336053,290.7596654072756,610.9523461776029,648.6380494490272,28.66364560338969,35.506224448418955,-28.66364560338969,336.10255695336053,28.66364560338969,336.10255695336053,336.10255695336053,28.66364560338969,28.66364560338969
48,2021182N09317,2021,24,1,328.2703561147891,316.2036317736679,543.1650231759335,620.3595785169999,13.9481815618497,17.916134855221184,12.018419804734663,328.2703561147891,13.9481815618497,328.2703561147891,328.2703561147891,13.9481815618497,13.9481815618497
48,2023170N11323,2023,10,1,327.27941529540044,356.99961979666944,425.1413352959793,430.7628822928904,19.77238798731728,22.53467865815171,15.685740429093698,327.27941529540044,19.77238798731728,327.27941529540044,327.27941529540044,19.77238798731728,19.77238798731728
48,2024274N14328,2024,19,1,327.07688826246033,239.22233950874698,671.7985690334388,677.6284133324292,26.95838654558788,31.86770717343063,-18.10189304287845,327.07688826246033,26.95838654558788,327.07688826246033,327.07688826246033,26.95838654558788,26.95838654558788
48,2023266N16323,2023,41,1,325.62249165095903,317.96019543486636,496.49804191356765,578.2581858653217,11.847006612024954,13.561185863796108,10.678602945988501,325.62249165095903,11.847006612024954,325.62249165095903,325.62249165095903,11.847006612024954,11.847006612024954
48,2022244N38313,2022,17,1,306.8915659487432,255.51436918970018,533.0744843720346,553.7711807489155,9.290715945332732,12.835376127659629,-8.702681917038728,306.8915659487432,9.290715945332732,306.8915659487432,306.8915659487432,9.290715945332732,9.290715945332732
48,2021239N17281,2021,12,1,304.03324269439537,294.76717396997026,460.2438018376493,472.30852287076925,28.424251199307445,32.79443267981327,0.20703419511316964,304.03324269439537,28.424251199307445,304.03324269439537,304.03324269439537,28.424251199307445,28.424251199307445
48,2020258N18332,2020,4,1,300.2575307932391,292.72326294227065,376.4819691061662,393.6508305933627,12.020100194752132,13.262777025221588,12.020100194752132,300.2575307932391,12.020100194752132,300.2575307932391,300.2575307932391,12.020100194752132,12.020100194752132
48,2022246N18301,2022,20,1,299.0788056998139,242.02067963098202,569.3917781197168,764.6028236362014,6.153385857426537,8.749097137184048,-2.907033269007611,299.0788056998139,6.153385857426537,299.0788056998139,299.0788056998139,6.153385857426537,6.153385857426537
48,2025268N19306,2025,16,1,295.7869899763834,316.125160060078,447.71306398428806,496.7823237887159,33.03044531652257,38.61772367919453,-14.927525761693868,295.7869899763834,33.03044531652257,295.7869899763834,295.7869899763834,33.03044531652257,33.03044531652257
48,2021225N15313,2021,22,1,295.41736338209716,284.9147440175651,475.37988302214853,546.2046462691982,14.20599155730481,16.73739745309626,-3.3927893797536512,295.41736338209716,14.20599155730481,295.41736338209716,295.41736338209716,14.20599155730481,14.20599155730481
48,2021244N12339,2021,31,1,292.9620820123953,224.92615401433892,533.7078358315079,784.8504674436231,7.83821543202623,9.030861327122667,3.0033622566277653,292.9620820123953,7.83821543202623,292.9620820123953,292.9620820123953,7.83821543202623,7.83821543202623
48,2021266N10327,2021,38,1,289.7544777673355,285.1405816067327,457.168483316276,539.5069006327868,17.744443737673944,21.60792532226254,-15.532894463840574,289.7544777673355,17.744443737673944,289.7544777673355,289.7544777673355,17.744443737673944,17.744443737673944
48,2020203N09323,2020,5,1,278.8576297628646,213.54513466920616,415.05456441512615,422.26146917122463,34.53609196386258,35.05102392995888,34.53609196386258,278.8576297628646,34.53609196386258,278.8576297628646,278.8576297628646,34.53609196386258,34.53609196386258
48,2020211N13306,2020,12,1,273.30567927662736,204.84006752986704,582.9598100344132,666.6665010772264,17.377369375244452,20.424565366198177,13.037776852419483,273.30567927662736,17.377369375244452,273.30567927662736,273.30567927662736,17.377369375244452,17.377369375244452
48,2020234N14280,2020,4,1,272.5929972142739,277.31437403690904,381.48247923109756,399.9991474886446,11.675552443930634,12.304022861850514,11.675552443930634,272.5929972142739,11.675552443930634,272.5929972142739,272.5929972142739,11.675552443930634,11.675552443930634
48,2020224N11326,2020,10,1,263.01123183341326,252.96318380596261,372.04432531878354,429.78121481050914,7.016982233201835,9.543744337055852,6.356833249946768,263.01123183341326,7.016982233201835,263.01123183341326,263.01123183341326,7.016982233201835,7.016982233201835
48,2024271N17319,2024,3,1,261.82561981439613,232.479616129465,320.53251743834295,331.53913010195265,17.189290535261637,18.066021043585323,17.189290535261637,261.82561981439613,17.189290535261637,261.82561981439613,261.82561981439613,17.189290535261637,17.189290535261637
48,2024275N10336,2024,29,1,257.13103709564245,259.20187489264237,334.7711772140549,340.7290860959606,17.49019626588513,21.424554719369684,-1.5958921408861306,257.13103709564245,17.49019626588513,257.13103709564245,257.13103709564245,17.49019626588513,17.49019626588513
48,2021262N16307,2021,4,1,242.24847855892966,224.41231694055443,307.7474980527172,322.0041324209377,29.405425087290784,29.429954173252415,29.405425087290784,242.24847855892966,29.405425087290784,242.24847855892966,242.24847855892966,29.405425087290784,29.405425087290784
48,2025223N17337,2025,35,1,236.9982809523379,223.395188019407,371.2250478211075,389.60334103736517,15.017549793744973,20.350220696028334,-8.584843252760749,236.9982809523379,15.017549793744973,236.9982809523379,236.9982809523379,15.017549793744973,15.017549793744973
48,2021256N21265,2021,1,1,235.24796645862537,235.24796645862537,235.24796645862537,235.24796645862537,11.533282352597652,11.533282352597652,-11.533282352597652,235.24796645862537,11.533282352597652,235.24796645862537,235.24796645862537,11.533282352597652,11.533282352597652
48,2023242N15339,2023,2,1,232.9819565283503,232.9819565283503,235.33594881491962,235.63019785074079,6.036018683277273,6.558908815414942,-2.566274206715942,232.9819565283503,6.036018683277273,232.9819565283503,232.9819565283503,6.036018683277273,6.036018683277273
48,2022257N16312,2022,27,1,218.8347958289975,175.99295973191286,389.07661543421244,475.88968100003115,19.815126290861016,21.29201738531061,-14.74912213029646,218.8347958289975,19.815126290861016,218.8347958289975,218.8347958289975,19.815126290861016,19.815126290861016
48,2020256N25281,2020,11,1,217.47100106032977,185.61123215259533,300.70248590211804,364.4195144276598,22.379019278302405,25.13665582913578,-17.28002666452261,217.47100106032977,22.379019278302405,217.47100106032977,217.47100106032977,22.379019278302405,22.379019278302405
48,2023284N10330,2023,7,1,205.84010322876617,133.8683220537284,400.41237875601547,403.0090108175389,9.481705980599415,10.971923104636412,6.161381656963452,205.84010322876617,9.481705980599415,205.84010322876617,205.84010322876617,9.481705980599415,9.481705980599415
48,2024181N09320,2024,32,1,201.45972684826495,164.04907644495552,382.7014181364016,406.89225827298674,21.467916812225102,25.12004742586876,5.292342270344543,201.45972684826495,21.467916812225102,201.45972684826495,201.45972684826495,21.467916812225102,21.467916812225102
48,2021272N07338,2021,8,1,198.5540550818829,208.08478821221013,312.2837819745809,322.7000068076932,23.971715449254585,24.961967276475868,23.971715449254585,198.5540550818829,23.971715449254585,198.5540550818829,198.5540550818829,23.971715449254585,23.971715449254585
48,2020251N15342,2020,18,1,189.6047002523615,175.9922642259277,298.60595314117097,320.051434636025,12.853474652879072,13.952036145537512,12.63956670335917,189.6047002523615,12.853474652879072,189.6047002523615,189.6047002523615,12.853474652879072,12.853474652879072
48,2023249N12320,2023,31,1,189.41364461529218,178.23122077602306,324.19062989728764,359.55413417649936,13.2675524659175,17.5662802188547,-0.6397708196281721,189.41364461529218,13.2675524659175,189.41364461529218,189.41364461529218,13.2675524659175,13.2675524659175
48,2025236N27298,2025,4,1,174.04280804391465,179.11090893365233,255.02412354927264,258.53425090398616,13.874123582144893,14.12867324984765,13.874123582144893,174.04280804391465,13.874123582144893,174.04280804391465,174.04280804391465,13.874123582144893,13.874123582144893
48,2020318N16289,2020,9,1,171.4825539497302,115.93902251992283,400.51847995747164,462.6570545645589,48.70994699481824,52.3767338855975,4.632813965351547,171.4825539497302,48.70994699481824,171.4825539497302,171.4825539497302,48.70994699481824,48.70994699481824
48,2021240N13313,2021,6,1,158.8836986966446,150.2463326169319,221.52498045459487,241.42123258398794,10.44092770007312,13.12307764967724,10.420634943007085,158.8836986966446,10.44092770007312,158.8836986966446,158.8836986966446,10.44092770007312,10.44092770007312
48,2021222N14301,2021,2,1,120.74144095203047,120.74144095203047,135.46571675422564,137.30625122950002,3.3990154900643255,4.101367846205831,3.3990154900643255,120.74144095203047,3.3990154900643255,120.74144095203047,120.74144095203047,3.3990154900643255,3.3990154900643255
48,2022304N16287,2022,8,1,118.2023562349865,120.18680002736545,167.6858968738254,185.34360349234245,39.95447388144425,40.98284975310589,39.95447388144425,118.2023562349865,39.95447388144425,118.2023562349865,118.2023562349865,39.95447388144425,39.95447388144425
48,2020261N10335,2020,2,1,79.53472813230908,79.53472813230908,109.88632081713084,113.68026990273356,16.462726736275698,16.463689661263796,16.462726736275698,79.53472813230908,16.462726736275698,79.53472813230908,79.53472813230908,16.462726736275698,16.462726736275698
48,2025215N33284,2025,1,1,46.731837720691395,46.731837720691395,46.731837720691395,46.731837720691395,3.2472797074671433,3.2472797074671433,-3.2472797074671433,46.731837720691395,3.2472797074671433,46.731837720691395,46.731837720691395,3.2472797074671433,3.2472797074671433
